Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
L-LL13-W2.3G/7,L-LL13-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL13-W2.3G/7,L-LL13-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL13-W2.3G/7,L-LL13-W2.3G,DUS-LL13R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL13-W2.3G/7,L-LL13-W2.3G,STIC-BTLL13R2-W,Packaging Material,1.000000,Pc(s)
L-LL13-W2.3G/7,L-LL13-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL13-W2.3G/7,L-LL13-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,STIC-BTLL14R2-W,Packaging Material,1.000000,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,DUS-LL14R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL14-W2.3G/7,L-LL14-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,CONT-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,STIC-BOTIML07R1-WCNF,Packaging Material,1.000000,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,DUS-IML07R1-WILD,Packaging Material,1.000000,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,IBOX-12IMLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-IM07-W2.3G/4,L-IM07-W2.3G,CAPC-LLR2-WMS,Packaging Material,1.000000,Pc(s)
MY-LLL17-W2.3G/2,MY-LLL17-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LLL17-W2.3G/2,MY-LLL17-W2.3G,STIC-PBLL17R0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL17-W2.3G/2,MY-LLL17-W2.3G,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL17-W2.3G/2,MY-LLL17-W2.3G,L-LL17-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LLL18-W2.3G/2,MY-LLL18-W2.3G,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL18-W2.3G/2,MY-LLL18-W2.3G,STIC-PBLL18R0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL18-W2.3G/2,MY-LLL18-W2.3G,L-LL18-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LLL18-W2.3G/2,MY-LLL18-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LLL19-W2.3G/2,MY-LLL19-W2.3G,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL19-W2.3G/2,MY-LLL19-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LLL19-W2.3G/2,MY-LLL19-W2.3G,L-LL19-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LLL19-W2.3G/2,MY-LLL19-W2.3G,STIC-PBLL19R0-WM,Packaging Material,1.000000,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,DUS-LL15R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,STIC-BTLL15R2-W,Packaging Material,1.000000,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL15-W2.3G/5,L-LL15-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,STIC-BTLL16R2-W,Packaging Material,1.000000,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,DUS-LL16R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
L-LL16-W2.3G/5,L-LL16-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR","ES-W1D-01-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR","ES-W1D-02-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR","ES-W1D-03-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",CONT-ESEW-SAN,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",KUAS-ESSNBRWP2K-BT,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",PLAS-DMEESBO-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",STIC-BOTESDR0-WPSM,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",PS-PVCEESBOR1-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W1D-W3,3GR/4","ES-W1D-W3,3GR",KB-W6040R2-W,Packaging Material,0.008330,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,DUS-LL04R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,STIC-BTLL4R2-W,Packaging Material,1.000000,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL04-W2.3G/7,L-LL04-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,DUS-LL05R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL05-W2.3G/7,L-LL05-W2.3G,STIC-BTLL5R2-W,Packaging Material,1.000000,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,STIC-BTLL7R2-W,Packaging Material,1.000000,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL07-W2.3G/7,L-LL07-W2.3G,DUS-LL07R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,STIC-BTLL12R2-W,Packaging Material,1.000000,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,DUS-LL12R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL12-W2.3G/7,L-LL12-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",PLU-PELCFEC-WLD,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",CAPP-ELCFEC-WLD,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",STIC-BTCFEC1R1-WELC,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",DUS-ELCFECR3-WILG,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",STIC-BCELCFEC1-WS,Packaging Material,1.000000,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",KB-W12X250R1-W,Packaging Material,0.022220,Pc(s)
"F-W3ELCECSP-W8,5G/15","F-W3ELCECSP-W8,5G",POT-ELCFEC-WPSPP,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,STIC-BCELCFLF3-WS,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,DUS-ELCFLFR2-WILG,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,KB-W12X250R1-W,Packaging Material,0.022220,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,CAPP-ELCFLF-WPS,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,PLU-PELCFLF-WLD,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,POT-ELCFLF-WPSPP,Packaging Material,1.000000,Pc(s)
F-W3ELCLFB5-W11G/11,F-W3ELCLFB5-W11G,STIC-BTCFLF3R1-WELC,Packaging Material,1.000000,Pc(s)
MY-LIM01-W2.3G/2,MY-LIM01-W2.3G,STIC-PBCIML01-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM01-W2.3G/2,MY-LIM01-W2.3G,L-IM01-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM01-W2.3G/2,MY-LIM01-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM01-W2.3G/2,MY-LIM01-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM05-W2.3G/2,MY-LIM05-W2.3G,L-IM05-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM05-W2.3G/2,MY-LIM05-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM05-W2.3G/2,MY-LIM05-W2.3G,STIC-PBCIML05-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM05-W2.3G/2,MY-LIM05-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM06-W2.3G/2,MY-LIM06-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM06-W2.3G/2,MY-LIM06-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM06-W2.3G/2,MY-LIM06-W2.3G,STIC-PBCIML06-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM06-W2.3G/2,MY-LIM06-W2.3G,L-IM06-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM08-W2.3G/2,MY-LIM08-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM08-W2.3G/2,MY-LIM08-W2.3G,L-IM08-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM08-W2.3G/2,MY-LIM08-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM08-W2.3G/2,MY-LIM08-W2.3G,STIC-PBCIML08-WMV,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",STIC-BTCFEC2R1-WELC,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",CAPP-ELCFEC-WLD,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",POT-ELCFEC-WPSPP,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",STIC-BCELCFEC2-WS,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",PLU-PELCFEC-WLD,Packaging Material,1.000000,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",KB-W12X250R1-W,Packaging Material,0.022220,Pc(s)
"F-W3ELCECB51-W8,5G/14","F-W3ELCECB51-W8,5G",DUS-ELCFECR3-WILG,Packaging Material,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",KB-W6040R2-W,Packaging Material,0.008330,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR","ES-W0J-01-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR","ES-W0J-02-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR","ES-W0J-03-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",CONT-ESEW-SAN,Packaging Material,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",KUAS-ESSNBRWP2K-BT,Packaging Material,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",PLAS-DMEESBO-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",STIC-BOTESJR0-WPSM,Packaging Material,1.000000,Pc(s)
"ES-W0J-W3,3GR/4","ES-W0J-W3,3GR",PS-PVCEESBOR1-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",PS-PVCEESBOR1-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",PLAS-DMEESBO-WPVC,Packaging Material,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",KUAS-ESSNBRWP2K-BT,Packaging Material,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",CONT-ESEW-SAN,Packaging Material,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR","ES-W1B-03-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR","ES-W1B-02-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR","ES-W1B-01-RP-W1,1GR",Semi Finished Goods,1.000000,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",KB-W6040R2-W,Packaging Material,0.008330,Pc(s)
"ES-W1B-W3,3GR/4","ES-W1B-W3,3GR",STIC-BOTESBR0-WPSM,Packaging Material,1.000000,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,STIC-BTLL18R2-W,Packaging Material,1.000000,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL18-W2.3G/5,L-LL18-W2.3G,DUS-LL18R0-WILD,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,CAPP-ELCFLF-WPS,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,PLU-PELCFLF-WLD,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,POT-ELCFLF-WPSPP,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,DUS-ELCFLFR2-WILG,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,STIC-BTCFLF4R1-WELC,Packaging Material,1.000000,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,KB-W12X250R1-W,Packaging Material,0.022220,Pc(s)
F-W3ELCLFN-W11G/10,F-W3ELCLFN-W11G,STIC-BCELCFLF4-WS,Packaging Material,1.000000,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,CONT-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,CAPC-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,STIC-BOTIML10R1-WCNF,Packaging Material,1.000000,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,DUS-IML10R1-WILD,Packaging Material,1.000000,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,IBOX-12IMLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-IM10-W2.3G/4,L-IM10-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,DUS-IML11R1-WILD,Packaging Material,1.000000,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,IBOX-12IMLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,CAPC-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,STIC-BOTIML11R1-WCNF,Packaging Material,1.000000,Pc(s)
L-IM11-W2.3G/4,L-IM11-W2.3G,CONT-LLR2-WMS,Packaging Material,1.000000,Pc(s)
MY-LLL15-W2.3G/2,MY-LLL15-W2.3G,STIC-PBLL15R0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL15-W2.3G/2,MY-LLL15-W2.3G,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LLL15-W2.3G/2,MY-LLL15-W2.3G,L-LL15-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LLL15-W2.3G/2,MY-LLL15-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM13-W2.3G/2,MY-LIM13-W2.3G,STIC-PBIML13-WM,Packaging Material,1.000000,Pc(s)
MY-LIM13-W2.3G/2,MY-LIM13-W2.3G,L-IM13-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM13-W2.3G/2,MY-LIM13-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM13-W2.3G/2,MY-LIM13-W2.3G,STIC-PAIMLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LIM14-W2.3G/2,MY-LIM14-W2.3G,STIC-PAIMLR0-WM,Packaging Material,1.000000,Pc(s)
MY-LIM14-W2.3G/2,MY-LIM14-W2.3G,L-IM14-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM14-W2.3G/2,MY-LIM14-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM14-W2.3G/2,MY-LIM14-W2.3G,STIC-PBIML14-WM,Packaging Material,1.000000,Pc(s)
MY-LIM02-W2.3G/2,MY-LIM02-W2.3G,L-IM02-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM02-W2.3G/2,MY-LIM02-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM02-W2.3G/2,MY-LIM02-W2.3G,STIC-PBCIML02-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM02-W2.3G/2,MY-LIM02-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM03-W2.3G/2,MY-LIM03-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM03-W2.3G/2,MY-LIM03-W2.3G,STIC-PBCIML03-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM03-W2.3G/2,MY-LIM03-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM03-W2.3G/2,MY-LIM03-W2.3G,L-IM03-W2.3G,Finished Goods,1.000000,Pc(s)
MY-LIM09-W2.3G/2,MY-LIM09-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-LIM09-W2.3G/2,MY-LIM09-W2.3G,STIC-PDIML-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM09-W2.3G/2,MY-LIM09-W2.3G,STIC-PBCIML09-WMV,Packaging Material,1.000000,Pc(s)
MY-LIM09-W2.3G/2,MY-LIM09-W2.3G,L-IM09-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL01-W/2,MY-RLLL01-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL01-W/2,MY-RLLL01-W,STIC-PBLL01R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL01-W/2,MY-RLLL01-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL01-W/2,MY-RLLL01-W,L-LL01-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL12-W/2,MY-RLLL12-W,STIC-PBLL12R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL12-W/2,MY-RLLL12-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL12-W/2,MY-RLLL12-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL12-W/2,MY-RLLL12-W,L-LL12-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL03-W/2,MY-RLLL03-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL03-W/2,MY-RLLL03-W,L-LL03-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL03-W/2,MY-RLLL03-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL03-W/2,MY-RLLL03-W,STIC-PBLL03R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL05-W/2,MY-RLLL05-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL05-W/2,MY-RLLL05-W,L-LL05-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL05-W/2,MY-RLLL05-W,STIC-PBLL05R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL05-W/2,MY-RLLL05-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL08-W/2,MY-RLLL08-W,STIC-PBLL08R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL08-W/2,MY-RLLL08-W,L-LL08-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL08-W/2,MY-RLLL08-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL08-W/2,MY-RLLL08-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL04-W/2,MY-RLLL04-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL04-W/2,MY-RLLL04-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL04-W/2,MY-RLLL04-W,STIC-PBLL04R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL04-W/2,MY-RLLL04-W,L-LL04-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL06-W/2,MY-RLLL06-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL06-W/2,MY-RLLL06-W,STIC-PBLL06R0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL06-W/2,MY-RLLL06-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL06-W/2,MY-RLLL06-W,L-LL06-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL09-W/2,MY-RLLL09-W,STIC-PALLR0-WM,Packaging Material,1.000000,Pc(s)
MY-RLLL09-W/2,MY-RLLL09-W,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
MY-RLLL09-W/2,MY-RLLL09-W,L-LL09-W2.3G,Finished Goods,1.000000,Pc(s)
MY-RLLL09-W/2,MY-RLLL09-W,STIC-PBLL09R0-WM,Packaging Material,1.000000,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,STIC-BTLL2R2-W,Packaging Material,1.000000,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,IBOX-12LLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,DUS-LL02R0-WILD,Packaging Material,1.000000,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,CAPC-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-LL02-W2.3G/7,L-LL02-W2.3G,CONT-LLR3-WMS,Packaging Material,1.000000,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,IBOX-12IMLR1-WDNF,Packaging Material,0.083330,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,STIC-BTIML8R2-W,Packaging Material,1.000000,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,KB-W200R1-W,Packaging Material,0.004160,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,CONT-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,CAPC-LLR2-WMS,Packaging Material,1.000000,Pc(s)
L-IM08-W2.3G/5,L-IM08-W2.3G,DUS-IML08R1-WILD,Packaging Material,1.000000,Pc(s)
L-IM14-W2.3G/3,L-IM14-W2.3G,KB-W200R1-W,Packaging Material,0.004170,Pc(s)
L-IM14-W2.3G/3,L-IM14-W2.3G,DUS-IML14R0-WILD,Packaging Material,1.000000,Pc(s)
L-IM14-W2.3G/3,L-IM14-W2.3G,STIC-BTIML14R2-W,Packaging Material,1.000000,Pc(s)
L-IM14-W2.3G/3,L-IM14-W2.3G,CAPC-LLR2-WMS,Packaging Material,1.000000,Pc(s)
