Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity
HBW-ETBWA-BULK/4,SURF-EC702C-X,Raw Material,0.08000
HBW-ETBWA-BULK/4,MENT--CEPB-K,Raw Material,0.00100
HBW-ETBWA-BULK/4,LAUR-A9912-X,Raw Material,0.08000
HBW-ETBWA-BULK/4,EXTR-PEPGLYE-X,Raw Material,0.00010
HBW-ETBWA-BULK/4,GLYC--ECOS-K,Raw Material,0.06000
HBW-ETBWA-BULK/4,EDT-B--K,Raw Material,0.00100
HBW-ETBWA-BULK/4,AIR-RO--L,Raw Material,0.57499
HBW-ETBWA-BULK/4,STB-TL-X,Raw Material,0.00010
HBW-ETBWA-BULK/4,LAR-BE-BULK,Intermediate,0.00170
HBW-ETBWA-BULK/4,WARN-K-BULK,Intermediate,0.00001
HBW-ETBWA-BULK/4,ALAN--AK-K,Raw Material,0.00300
HBW-ETBWA-BULK/4,MYRI-SOCI-X,Raw Material,0.04000
HBW-ETBWA-BULK/4,ASAM-SCAD-X,Raw Material,0.00500
HBW-ETBWA-BULK/4,SURF-CCAB-X,Raw Material,0.04000
HBW-ETBWA-BULK/4,GARA-RFS-X,Raw Material,0.00500
HBW-ETBWA-BULK/4,PEN-PRSVPE-X,Raw Material,0.00600
HBW-ETBWA-BULK/4,AJID--NL-K,Raw Material,0.01000
HBW-ETBWA-BULK/4,SAMP-MJDRMOD2-X,Raw Material,0.02150
HBW-ETBWA-BULK/4,KOH--PH-K,Raw Material,0.03750
HBW-ETBWA-BULK/4,RHM-DREAQA-X,Raw Material,0.03300
TC-R3LLF04-BULK/38,SILD--SI5H52D-K,Raw Material,0.00750
TC-R3LLF04-BULK/38,WARN-YLW3AS-X,Raw Material,0.01996
TC-R3LLF04-BULK/38,WARN-BLCK3AS-X,Raw Material,0.00586
TC-R3LLF04-BULK/38,POWD-TDMS-,Raw Material,0.02740
TC-R3LLF04-BULK/38,TIT-CR50HD-X,Raw Material,0.04000
TC-R3LLF04-BULK/38,PEN-PRSVPE-X,Raw Material,0.00800
TC-R3LLF04-BULK/38,LAR-LICODDC-BULK,Intermediate,0.04500
TC-R3LLF04-BULK/38,COSM-222--K,Raw Material,0.04000
TC-R3LLF04-BULK/38,PEN-SENSC50-X,Raw Material,0.00400
TC-R3LLF04-BULK/38,PARF-AMSKLG-X,Raw Material,0.00040
TC-R3LLF04-BULK/38,VITA-DL E-MS,Raw Material,0.00010
TC-R3LLF04-BULK/38,EMO-BSLDMZ-X,Raw Material,0.01900
TC-R3LLF04-BULK/38,WARN-A450TDMS-BULK,Intermediate,0.02278
TC-R3LLF04-BULK/38,BASE-R3LLF-BULK,Intermediate,0.76000
ES-IPSCP-W-04-BULK/10,SERI-790-,Raw Material,0.50261
ES-IPSCP-W-04-BULK/10,TALK-C-STJADAITO-K,Raw Material,0.38000
ES-IPSCP-W-04-BULK/10,ZINC-M-KJZ10-K,Raw Material,0.02000
ES-IPSCP-W-04-BULK/10,WARN-C335138--K,Raw Material,0.00500
ES-IPSCP-W-04-BULK/10,WARN-BLCK3AS-X,Raw Material,0.00455
ES-IPSCP-W-04-BULK/10,WARN-TOA403-KF,Raw Material,0.00431
ES-IPSCP-W-04-BULK/10,WARN-C43001-MV-K,Raw Material,0.01630
ES-IPSCP-W-04-BULK/10,WARN-C19011-R7CL-K,Raw Material,0.00224
ES-IPSCP-W-04-BULK/10,SILI-556-DC-K,Raw Material,0.02000
ES-IPSCP-W-04-BULK/10,OIL-BLWHMO-X,Raw Material,0.01200
ES-IPSCP-W-04-BULK/10,EMU-PS-,Raw Material,0.01600
ES-IPSCP-W-04-BULK/10,PENG-PNX-X,Raw Material,0.00500
ES-IPSCP-W-04-BULK/10,EMU-INDOH100-,Raw Material,0.00400
ES-IPSCP-W-04-BULK/10,SILI-2005-DC-K,Raw Material,0.00800
MZ-M1W1-BULK/13,OIL-ORJVA-X,Raw Material,0.98900
MZ-M1W1-BULK/13,BHT-CRTL-X,Raw Material,0.00100
MZ-M1W1-BULK/13,PARF-EOMOD-X,Raw Material,0.01000
MA-LESM-BULK/3,EDT-DSLV-X,Raw Material,0.10000
MA-LESM-BULK/3,PEN-SYMH-X,Raw Material,0.60000
MA-LESM-BULK/3,KELT-CG-X,Raw Material,0.25000
MA-LESM-BULK/3,ACTI-HDR-X,Raw Material,0.60000
MA-LESM-BULK/3,VITA-B3PC-X,Raw Material,2.00000
MA-LESM-BULK/3,AIR-RO--L,Raw Material,89.43500
MA-LESM-BULK/3,"BUTY--DAI1,3",Raw Material,5.00000
MA-LESM-BULK/3,GLYC--ECOS-K,Raw Material,2.00000
MA-LESM-BULK/3,EXTR-LCRG-X,Raw Material,0.01000
MA-LESM-BULK/3,PARF-SOJMLF-X,Raw Material,0.00500
F-LLF04-BULK/7,WARN-S12RN217--K,Raw Material,0.00630
F-LLF04-BULK/7,MOIS-TR100-X,Raw Material,0.01500
F-LLF04-BULK/7,WARN-TE--PBULK,Intermediate,0.00120
F-LLF04-BULK/7,SILI-BLSDE-X,Raw Material,0.02000
F-LLF04-BULK/7,SILI-SP105-X,Raw Material,0.02000
F-LLF04-BULK/7,SILI-BE6-X,Raw Material,0.07000
F-LLF04-BULK/7,SILI-D5225F-X,Raw Material,0.15000
F-LLF04-BULK/7,AIR-RO--L,Raw Material,0.30830
F-LLF04-BULK/7,PR-ZPRDL-X,Raw Material,0.06000
F-LLF04-BULK/7,POLY-M-MP27-K,Raw Material,0.02000
F-LLF04-BULK/7,VITA-B3PC-X,Raw Material,0.03000
F-LLF04-BULK/7,UVIN-MC80-BASF,Raw Material,0.05000
F-LLF04-BULK/7,SILI-BPF-X,Raw Material,0.05000
F-LLF04-BULK/7,SILI-1202-,Raw Material,0.05000
F-LLF04-BULK/7,WARN-S12YL--K,Raw Material,0.02700
F-LLF04-BULK/7,TIT-CR50HD-X,Raw Material,0.07900
F-LLF04-BULK/7,GLUZ-GLUZ-,Raw Material,0.00100
F-LLF04-BULK/7,THIC-RMGSO4-X,Raw Material,0.00800
F-LLF04-BULK/7,PEN-PRSVPE-X,Raw Material,0.00800
F-LLF04-BULK/7,TOSP-2000B-X,Raw Material,0.00500
F-LLF04-BULK/7,SILD--SI5H52D-K,Raw Material,0.00500
F-LLF04-BULK/7,ALAN--AK-K,Raw Material,0.00100
F-LLF04-BULK/7,OLIV-900BT-X,Raw Material,0.00500
F-LLF04-BULK/7,EMO-SLCHS-X,Raw Material,0.00500
F-LLF04-BULK/7,VITA-DL E-MS,Raw Material,0.00500
F-LLF04-BULK/7,EDT-B--K,Raw Material,0.00020
F-CLCMC-BULK/4,PEN-PRSVPE-X,Raw Material,0.00800
F-CLCMC-BULK/4,EMUL-KF6028-X,Raw Material,0.03000
F-CLCMC-BULK/4,WARN-RED3AS-X,Raw Material,0.00240
F-CLCMC-BULK/4,WARN-YLW3AS-X,Raw Material,0.01465
F-CLCMC-BULK/4,ACTI-HFG-X,Raw Material,0.00500
F-CLCMC-BULK/4,WARN-BLCK3AS-X,Raw Material,0.00025
F-CLCMC-BULK/4,TITA-CROTS-X,Raw Material,0.08780
F-CLCMC-BULK/4,AIR-RO--L,Raw Material,0.32590
F-CLCMC-BULK/4,SILI-DC749--X,Raw Material,0.07000
F-CLCMC-BULK/4,SILI-1202-,Raw Material,0.05000
F-CLCMC-BULK/4,UVIN-MC80-BASF,Raw Material,0.05000
F-CLCMC-BULK/4,SUN-MP-X,Raw Material,0.05000
F-CLCMC-BULK/4,SILS-034-X,Raw Material,0.04000
F-CLCMC-BULK/4,TIT-T85-X,Raw Material,0.03100
F-CLCMC-BULK/4,PURO-IDD-X,Raw Material,0.05000
F-CLCMC-BULK/4,GARA-RFS-X,Raw Material,0.01000
F-CLCMC-BULK/4,SILI-BDP-X,Raw Material,0.03000
F-CLCMC-BULK/4,MC3-30-SF,Raw Material,0.02000
F-CLCMC-BULK/4,BENT-BGVS5PC-X,Raw Material,0.03000
F-CLCMC-BULK/4,"BUTY--DAI1,3",Raw Material,0.03000
F-CLCMC-BULK/4,SILI-BE6-X,Raw Material,0.03000
F-CLCMC-BULK/4,CECC---K,Raw Material,0.02500
F-CLCMC-BULK/4,ACTM-CTLA-X,Raw Material,0.00050
F-CLCMC-BULK/4,BASI-LP20H-X,Raw Material,0.00050
F-CLCMC-BULK/4,BHT-CRTL-X,Raw Material,0.00100
F-CLCMC-BULK/4,SILC-SP500LS-X,Raw Material,0.00300
F-CLCMC-BULK/4,VITA-DL E-MS,Raw Material,0.00500
F-LUC01-BULK/43,SQUA-AMYR-X,Raw Material,0.00908
F-LUC01-BULK/43,SILI-XM344CB-X,Raw Material,0.03632
F-LUC01-BULK/43,UVIN-MC80-BASF,Raw Material,0.04540
F-LUC01-BULK/43,NIPA-G--K,Raw Material,0.00200
F-LUC01-BULK/43,POWD-9701-,Raw Material,0.00908
F-LUC01-BULK/43,SILI-4515-,Raw Material,0.03827
F-LUC01-BULK/43,POLY-M-MP27-K,Raw Material,0.01816
F-LUC01-BULK/43,SERI-OT2SFSE-,Raw Material,0.04540
F-LUC01-BULK/43,EMUL-AMPK-,Raw Material,0.00908
F-LUC01-BULK/43,PARS-5000-DSM,Raw Material,0.00908
F-LUC01-BULK/43,SILI-9546-EDC,Raw Material,0.02724
F-LUC01-BULK/43,CRLL-4-C-K,Raw Material,0.00545
F-LUC01-BULK/43,EXTR-DB-,Raw Material,0.00091
F-LUC01-BULK/43,"BUTY--DAI1,3",Raw Material,0.04540
F-LUC01-BULK/43,PLAS-P-D400-K,Raw Material,0.01816
F-LUC01-BULK/43,PARS-1789-,Raw Material,0.00454
F-LUC01-BULK/43,ACTI-VEAC-X,Raw Material,0.00009
F-LUC01-BULK/43,XANT---K,Raw Material,0.00045
F-LUC01-BULK/43,BHT-CRTL-X,Raw Material,0.00012
F-LUC01-BULK/43,WARN-S12RN217-BULK,Intermediate,0.00127
F-LUC01-BULK/43,WARN-S12YL-BULK,Intermediate,0.00263
F-LUC01-BULK/43,PEN-PRSVPE-X,Raw Material,0.00500
F-LUC01-BULK/43,ASO--KB-K,Raw Material,0.01816
F-LUC01-BULK/43,NIPA-S--K,Raw Material,0.00200
F-LUC01-BULK/43,WARN-S12YL--K,Raw Material,0.01164
F-LUC01-BULK/43,TIT-CR50HD-X,Raw Material,0.06900
F-LUC01-BULK/43,EXTR-PEAR-MM,Raw Material,0.00091
F-LUC01-BULK/43,SILI-556-DC-K,Raw Material,0.03632
F-LUC01-BULK/43,AIR-RO--L,Raw Material,0.39845
F-LUC01-BULK/43,SILI-D5225F-X,Raw Material,0.11803
F-LUC01-BULK/43,NATR-C-SC-K,Raw Material,0.00908
F-LUC01-BULK/43,WARN-BLCK3AS-X,Raw Material,0.00028
F-LUC01-BULK/43,WARN-S12RN217--K,Raw Material,0.00300
L-CLADC05-BULK/FS.RND.W0325-VER.01,VITA-DL E-MS,Raw Material,0.00100
L-CLADC05-BULK/FS.RND.W0325-VER.01,BENT-BGISDV-X,Raw Material,0.11000
L-CLADC05-BULK/FS.RND.W0325-VER.01,HAIM-DIS-X,Raw Material,0.04000
L-CLADC05-BULK/FS.RND.W0325-VER.01,PURO-IDD-X,Raw Material,0.14570
L-CLADC05-BULK/FS.RND.W0325-VER.01,POW-SP50S-X,Raw Material,0.02000
L-CLADC05-BULK/FS.RND.W0325-VER.01,WARN-C19011-R7CL-K,Raw Material,0.00230
L-CLADC05-BULK/FS.RND.W0325-VER.01,WARN-C338--K,Raw Material,0.02650
L-CLADC05-BULK/FS.RND.W0325-VER.01,SILI-MCMA-X,Raw Material,0.03000
L-CLADC05-BULK/FS.RND.W0325-VER.01,WARN-CLRG-X,Raw Material,0.04800
L-CLADC05-BULK/FS.RND.W0325-VER.01,WARN-C196619-R6-K,Raw Material,0.00250
L-CLADC05-BULK/FS.RND.W0325-VER.01,WARN-TOA403-KF,Raw Material,0.01550
L-CLADC05-BULK/FS.RND.W0325-VER.01,PEN-PRSVPE-X,Raw Material,0.00800
L-CLADC05-BULK/FS.RND.W0325-VER.01,SILC-AERSLR-X,Raw Material,0.03500
L-CLADC05-BULK/FS.RND.W0325-VER.01,SILI-DC-PSFCS-X,Raw Material,0.10650
L-CLADC05-BULK/FS.RND.W0325-VER.01,BENT-BGVS5PC-X,Raw Material,0.12000
L-CLADC05-BULK/FS.RND.W0325-VER.01,SILI-BEL803-X,Raw Material,0.11000
L-CLADC05-BULK/FS.RND.W0325-VER.01,PARF-VMR-X,Raw Material,0.00500
L-CLADC05-BULK/FS.RND.W0325-VER.01,PEN-SENSC50-X,Raw Material,0.00400
L-CLADC05-BULK/FS.RND.W0325-VER.01,SUCR-AC01-X,Raw Material,0.17000
M-RWSNC-BULK/8,PEN-PRSVPE-X,Raw Material,0.00750
M-RWSNC-BULK/8,STEA-A-EST05M,Raw Material,0.01500
M-RWSNC-BULK/8,ACTI-HFG-X,Raw Material,0.01500
M-RWSNC-BULK/8,CETY---K,Raw Material,0.02500
M-RWSNC-BULK/8,SILS-034-X,Raw Material,0.02000
M-RWSNC-BULK/8,CRO1-GTCC-,Raw Material,0.04000
M-RWSNC-BULK/8,AIR-RO--L,Raw Material,0.65925
M-RWSNC-BULK/8,GLYC--ECOS-K,Raw Material,0.02500
M-RWSNC-BULK/8,ARLA-165--K,Raw Material,0.03000
M-RWSNC-BULK/8,SILI-D2-TSFST-K,Raw Material,0.04000
M-RWSNC-BULK/8,ACTI-ALARB-X,Raw Material,0.00010
M-RWSNC-BULK/8,ACTI-AFEW-X,Raw Material,0.00010
M-RWSNC-BULK/8,EDT-B--K,Raw Material,0.00100
M-RWSNC-BULK/8,LAR-SF30-BULK,Intermediate,0.00130
M-RWSNC-BULK/8,GLYC-MS-CGGMS N/EB25,Raw Material,0.00800
M-RWSNC-BULK/8,BIO-HYAL-BIL,Raw Material,0.00050
M-RWSNC-BULK/8,TITA--3328EW-K,Raw Material,0.00100
M-RWSNC-BULK/8,THIC-VZNFC-X,Raw Material,0.00150
M-RWSNC-BULK/8,BHT-CRTL-X,Raw Material,0.00100
M-RWSNC-BULK/8,ACTI-BTWH-X,Raw Material,0.00500
M-RWSNC-BULK/8,BASI-LP20H-X,Raw Material,0.00100
M-RWSNC-BULK/8,SEPI-305-SF-K,Raw Material,0.00200
M-RWSNC-BULK/8,ACTI-RBN-X,Raw Material,0.00500
M-RWSNC-BULK/8,VITA-B3PC-X,Raw Material,0.05000
M-RWSNC-BULK/8,EMU-CDAJ-X,Raw Material,0.01000
M-RWSNC-BULK/8,ORGA-EXD-ARK,Raw Material,0.01000
M-RWSNC-BULK/8,"BUTY--DAI1,3",Raw Material,0.01000
M-RWSNC-BULK/8,TEGS-MM-X,Raw Material,0.01000
M-RWSNC-BULK/8,THIC-ARVLT-X,Raw Material,0.00250
M-RWSNC-BULK/8,PARF-SPRFLR-X,Raw Material,0.00125
M-RWSNC-BULK/8,EXTR-SILVBG30-X,Raw Material,0.00200
FW-PCSRB-BULK/22,OIL-OLV300-X,Raw Material,0.01000
FW-PCSRB-BULK/22,MOIS-PTVT-X,Raw Material,0.00600
FW-PCSRB-BULK/22,PARF-PRVIAE-X,Raw Material,0.00500
FW-PCSRB-BULK/22,VITA-B3UPPC-X,Raw Material,0.00500
FW-PCSRB-BULK/22,MENT--CEPB-K,Raw Material,0.00300
FW-PCSRB-BULK/22,EXTR-PHTGRPF-X,Raw Material,0.00100
FW-PCSRB-BULK/22,EXTR-CMRCCMT-X,Raw Material,0.00100
FW-PCSRB-BULK/22,EDT-B--K,Raw Material,0.00100
FW-PCSRB-BULK/22,MENT-FRGHS-X,Raw Material,0.00200
FW-PCSRB-BULK/22,GLYC--ECOS-K,Raw Material,0.20000
FW-PCSRB-BULK/22,GLYC-MS-CGGMS N/EB25,Raw Material,0.03000
FW-PCSRB-BULK/22,PEN-PRSVPE-X,Raw Material,0.00800
FW-PCSRB-BULK/22,AIR-RO--L,Raw Material,0.21580
FW-PCSRB-BULK/22,"BUTY--DAI1,3",Raw Material,0.09000
FW-PCSRB-BULK/22,BENE-K200-X,Raw Material,0.00075
FW-PCSRB-BULK/22,ALAN-SL--X,Raw Material,0.00200
FW-PCSRB-BULK/22,MYRI-SOCI-X,Raw Material,0.19800
FW-PCSRB-BULK/22,EMUL-SNRFA-X,Raw Material,0.03960
FW-PCSRB-BULK/22,STEA-A-EST05M,Raw Material,0.06600
FW-PCSRB-BULK/22,KOH--PH-K,Raw Material,0.06585
FW-PCSRB-BULK/22,EMUL-PLUP-X,Raw Material,0.05000
LB-LMMC-BULK/3,EMU-VME5-X,Raw Material,0.31600
LB-LMMC-BULK/3,HAIM-DIS-X,Raw Material,0.27760
LB-LMMC-BULK/3,BUTT-EBUSA-SBUR,Raw Material,0.09000
LB-LMMC-BULK/3,EMU-PH-X,Raw Material,0.08000
LB-LMMC-BULK/3,MWAX-SP19-X,Raw Material,0.06300
LB-LMMC-BULK/3,EMU-INDOH100-,Raw Material,0.04200
LB-LMMC-BULK/3,EXTR-DB-,Raw Material,0.03000
LB-LMMC-BULK/3,MC3-30-SF,Raw Material,0.02600
LB-LMMC-BULK/3,WAX-PFRMSW-X,Raw Material,0.02000
LB-LMMC-BULK/3,MC3-300-SF,Raw Material,0.01000
LB-LMMC-BULK/3,PEN-PRSVPE-X,Raw Material,0.00800
LB-LMMC-BULK/3,WAX-CDL204--X,Raw Material,0.00700
LB-LMMC-BULK/3,PARF-R1526-X,Raw Material,0.00600
LB-LMMC-BULK/3,COSM-43V--K,Raw Material,0.00500
LB-LMMC-BULK/3,PEN-SENSC50-X,Raw Material,0.00400
LB-LMMC-BULK/3,OZO-OZO-,Raw Material,0.00200
LB-LMMC-BULK/3,VITA-DL E-MS,Raw Material,0.00100
LB-LMMC-BULK/3,WARN-LSMTITA-BULK,Intermediate,0.00800
LB-LMMC-BULK/3,WARN-LSMCOSG-BULK,Intermediate,0.00240
LB-LMMC-BULK/3,WARN-LSMC715171-BULK,Intermediate,0.00200
FM-MCC-BULK/FS.RND.W0165-VER.02,CHA-CRPD-X,Raw Material,0.00100
FM-MCC-BULK/FS.RND.W0165-VER.02,PARF-CFLYFGT-X,Raw Material,0.00400
FM-MCC-BULK/FS.RND.W0165-VER.02,EXTR-SWDGE-X,Raw Material,0.00050
FM-MCC-BULK/FS.RND.W0165-VER.02,PENG-GL-LON,Raw Material,0.00600
FM-MCC-BULK/FS.RND.W0165-VER.02,EMAL---K,Raw Material,0.00500
FM-MCC-BULK/FS.RND.W0165-VER.02,EXTR-GMP150-X,Raw Material,0.00050
FM-MCC-BULK/FS.RND.W0165-VER.02,EXTR-ALVGE-X,Raw Material,0.00050
FM-MCC-BULK/FS.RND.W0165-VER.02,CRIL---K,Raw Material,0.01000
FM-MCC-BULK/FS.RND.W0165-VER.02,AIR-RO--L,Raw Material,0.58950
FM-MCC-BULK/FS.RND.W0165-VER.02,BEN-BEN-WT,Raw Material,0.07000
FM-MCC-BULK/FS.RND.W0165-VER.02,OIL-BLWHMO-X,Raw Material,0.01500
FM-MCC-BULK/FS.RND.W0165-VER.02,CMC--2000F-K,Raw Material,0.01500
FM-MCC-BULK/FS.RND.W0165-VER.02,WARN-ABIO-X,Raw Material,0.02200
FM-MCC-BULK/FS.RND.W0165-VER.02,BAH-LUVIK30P-X,Raw Material,0.06000
FM-MCC-BULK/FS.RND.W0165-VER.02,TITA-KRO1171-X,Raw Material,0.05000
FM-MCC-BULK/FS.RND.W0165-VER.02,GLYC--ECOS-K,Raw Material,0.05000
FM-MCC-BULK/FS.RND.W0165-VER.02,ACTI-VEAC-X,Raw Material,0.00050
FM-MCC-BULK/FS.RND.W0165-VER.02,KAOL-JP100-X,Raw Material,0.10000
FM-MCC-BULK/FS.RND.W0165-VER.02,EXTR-WTCHPF-X,Raw Material,0.00050
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,VITA-B3PC-X,Raw Material,0.05000
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,SILI-MCMA-X,Raw Material,0.04000
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,SOLV-BGKHN-X,Raw Material,0.05000
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,AIR-RO--L,Raw Material,0.79374
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,PENG-ELSTCPN-X,Raw Material,0.00300
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,PENG-PNX-X,Raw Material,0.00500
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,SILI-2005-DC-K,Raw Material,0.00500
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,ACTI-RBN-X,Raw Material,0.00500
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,THIC-ARAVC-,Raw Material,0.00600
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,GLYC--ECOS-K,Raw Material,0.02000
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,FUCO-15PSLB-X,Raw Material,0.01000
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,SILI-SFE-GE,Raw Material,0.00600
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,SODA-C-ASA,Raw Material,0.00006
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,EMG-450-X,Raw Material,0.00300
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,PARF-SOJMLF-X,Raw Material,0.00020
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,CRIL-C1-CRO,Raw Material,0.00200
SRM-RLSAN1-BULK/FS.RND.W0314-VER.01,EDT-B--K,Raw Material,0.00100
B-PBTUBB-BULK/12,TALC-OSBRTPD-X,Raw Material,0.97144
B-PBTUBB-BULK/12,WARN-CSW-9000S-K,Raw Material,0.00200
B-PBTUBB-BULK/12,TITA--3328EW-K,Raw Material,0.00400
B-PBTUBB-BULK/12,WARN-COGO--K,Raw Material,0.00230
B-PBTUBB-BULK/12,PENG-PNX-X,Raw Material,0.00500
B-PBTUBB-BULK/12,SILD--SI5H52D-K,Raw Material,0.00700
B-PBTUBB-BULK/12,VITA-B3UPPC-X,Raw Material,0.00050
B-PBTUBB-BULK/12,SILI-1202-,Raw Material,0.00200
B-PBTUBB-BULK/12,CORN---K,Raw Material,0.00300
B-PBTUBB-BULK/12,WARN-ABIO-X,Raw Material,0.00104
B-PBTUBB-BULK/12,WARN-CLRG-X,Raw Material,0.00152
B-PBTUBB-BULK/12,PARF-SOJMLF-X,Raw Material,0.00020
FA-RGH-BULK/4,SERI-790-,Raw Material,0.25586
FA-RGH-BULK/4,NT---K,Raw Material,0.11000
FA-RGH-BULK/4,COSM-222--K,Raw Material,0.06300
FA-RGH-BULK/4,TALK-C-STJADAITO-K,Raw Material,0.06000
FA-RGH-BULK/4,MICA--SIOI2-K,Raw Material,0.05860
FA-RGH-BULK/4,ZINC-STW-X,Raw Material,0.04000
FA-RGH-BULK/4,PENG-PNX-X,Raw Material,0.00800
FA-RGH-BULK/4,WARN-CSW-9000S-K,Raw Material,0.29943
FA-RGH-BULK/4,WARN-GT0600--K,Raw Material,0.09731
FA-RGH-BULK/4,WARN-S12YL--K,Raw Material,0.00741
FA-RGH-BULK/4,WARN-TOA403-KF,Raw Material,0.00039
L-SLWCF-BULK/5,SILI-SFCM56-X,Raw Material,0.03000
L-SLWCF-BULK/5,SILC-AERSLR-X,Raw Material,0.04500
L-SLWCF-BULK/5,WARN-UNPBRWNL88-X,Raw Material,0.02448
L-SLWCF-BULK/5,WARN-C196619-R6-K,Raw Material,0.00627
L-SLWCF-BULK/5,WARN-ABIO-X,Raw Material,0.00191
L-SLWCF-BULK/5,WARN-C19012-DCR6-K,Raw Material,0.03183
L-SLWCF-BULK/5,WARN-C338--K,Raw Material,0.01658
L-SLWCF-BULK/5,HAIM-DIS-X,Raw Material,0.04000
L-SLWCF-BULK/5,SILI-AXU3-X,Raw Material,0.15000
L-SLWCF-BULK/5,BENT-BGISDV-X,Raw Material,0.11000
L-SLWCF-BULK/5,SILI-BEL803-X,Raw Material,0.11000
L-SLWCF-BULK/5,PURO-IDD-X,Raw Material,0.15515
L-SLWCF-BULK/5,SILI-DC-PSFCS-X,Raw Material,0.10650
L-SLWCF-BULK/5,BENT-BGVS5PC-X,Raw Material,0.12000
L-SLWCF-BULK/5,SILC-SP500LS-X,Raw Material,0.03000
L-SLWCF-BULK/5,VITA-DL E-MS,Raw Material,0.00100
L-SLWCF-BULK/5,PEN-SENSC50-X,Raw Material,0.00400
L-SLWCF-BULK/5,PEN-PRSVPE-X,Raw Material,0.00800
L-SLWCF-BULK/5,TITA-OTS2CR50-,Raw Material,0.00878
L-SLWCF-BULK/5,PARF-VMR-X,Raw Material,0.00050
LT-CR04-BULK/6,ARMO-HD--K,Raw Material,0.01000
LT-CR04-BULK/6,TITA-OTS2CR50-,Raw Material,0.00950
LT-CR04-BULK/6,EMU-ACT-X,Raw Material,0.02000
LT-CR04-BULK/6,WARN-C338--K,Raw Material,0.00953
LT-CR04-BULK/6,OIL-AVSB-X,Raw Material,0.00100
LT-CR04-BULK/6,ALUM-MN10D-X,Raw Material,0.00100
LT-CR04-BULK/6,SILI-BEL803-X,Raw Material,0.05000
LT-CR04-BULK/6,BENT-BGVS5PC-X,Raw Material,0.08500
LT-CR04-BULK/6,PEN-SENSC50-X,Raw Material,0.00400
LT-CR04-BULK/6,VITA-DL E-MS,Raw Material,0.00200
LT-CR04-BULK/6,SILS-034-X,Raw Material,0.01000
LT-CR04-BULK/6,MICA-SYR1F-X,Raw Material,0.00400
LT-CR04-BULK/6,EXTR-DB-,Raw Material,0.00050
LT-CR04-BULK/6,HAIM-DIS-X,Raw Material,0.04000
LT-CR04-BULK/6,EKS-HLE-X,Raw Material,0.00100
LT-CR04-BULK/6,SUN-MP-X,Raw Material,0.08000
LT-CR04-BULK/6,EMU-VME5-X,Raw Material,0.10000
LT-CR04-BULK/6,WARN-UNK753-X,Raw Material,0.00476
LT-CR04-BULK/6,EMU-FLRM-X,Raw Material,0.03500
LT-CR04-BULK/6,PEN-PRSVPE-X,Raw Material,0.00800
LT-CR04-BULK/6,PERF-PL-,Raw Material,0.03500
LT-CR04-BULK/6,PURO-IDD-X,Raw Material,0.19065
LT-CR04-BULK/6,WARN-C43001-MV-K,Raw Material,0.01551
LT-CR04-BULK/6,EMU-HP30-X,Raw Material,0.01000
LT-CR04-BULK/6,SILI-ECDC-X,Raw Material,0.25000
LT-CR04-BULK/6,WARN-TPA502-X,Raw Material,0.01845
LT-CR04-BULK/6,PARF-VMR-X,Raw Material,0.00010
LT-CR04-BULK/6,OIL-OJJBIII-X,Raw Material,0.00500
TC-R3LEC02-BULK/7,COSM-168ARV-X,Raw Material,0.01031
TC-R3LEC02-BULK/7,TIT-CR50HD-X,Raw Material,0.07217
TC-R3LEC02-BULK/7,BHT-CRTL-X,Raw Material,0.00103
TC-R3LEC02-BULK/7,POWD-GH52-X,Raw Material,0.10309
TC-R3LEC02-BULK/7,WARN-TETDMS-BULK,Intermediate,0.00120
TC-R3LEC02-BULK/7,WARN-YLW3AS-X,Raw Material,0.01060
TC-R3LEC02-BULK/7,WARN-UNPBRWNL88-X,Raw Material,0.00444
TC-R3LEC02-BULK/7,EUTA-G-X,Raw Material,0.01031
TC-R3LEC02-BULK/7,SERI-202LL-X,Raw Material,0.15464
TC-R3LEC02-BULK/7,LAR-LICODDC-BULK,Intermediate,0.01031
TC-R3LEC02-BULK/7,PEN-PRSVPE-X,Raw Material,0.00825
TC-R3LEC02-BULK/7,PEN-SENSC50-X,Raw Material,0.00412
TC-R3LEC02-BULK/7,POWD-TDMS-,Raw Material,0.33041
TC-R3LEC02-BULK/7,SERI-CSF-X,Raw Material,0.20619
TC-R3LEC02-BULK/7,ZINC-STW-X,Raw Material,0.02062
